,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175
140,63737.89,80909.8,59127.14,40651.46,42552.68,73349.55,43579.43,64379.6,40389.02,68669.13,63684.41,62752.37,40549.64,54395.68,38934.34,28397.79,63084.16,42238.34,47281.93,64578.46,30804.21,39930.89,56381.77,60920.36,56908.27,65047.4,87496.88,57580.97,56541.5,48158.0,28543.58,75721.06,53042.09,39036.64,25114.07,57144.63,69836.8,45948.7,59000.3,40651.46,90621.59,47556.09,59756.55,53699.59,30230.88,65773.23,87625.86,37929.96,19199.78,84529.27,40664.82,39440.12,11486.84,19076.28,53890.28,28715.84,83886.63,16056.46,83595.13,64153.11,54678.87,47564.11,58140.04,57055.45,20007.22,48033.27,63901.29,25194.68,71217.89,48321.96,38058.31,20641.84,34049.0,39474.1,81979.12,81813.28,75151.09,50038.18,8045.66,93583.63,34514.0,7846.61,60653.67,40146.89,22206.66,63906.36,93434.74,65626.34,56559.97,58063.42,54345.55,48499.29,42439.11,41390.02,22529.21,47846.89,92332.63,62847.44,22904.35,41915.85,45215.84,43017.57,45247.22,10275.43,41923.46,56191.55,38183.3,47058.64,48644.54,41112.64,64926.34,2556.3,45169.1,34827.42,28541.26,24374.84,55475.49,44360.88,36953.24,27046.65,40263.81,58924.32,47846.0,56651.32,10062.88,43053.39,40175.71,74877.33,42153.66,21184.85,17925.35,58821.68,82373.13,73785.68,36064.86,23481.24,38183.3,82333.55,78401.95,21202.77,0.0,27285.0,66258.09,88547.48,15010.06,63550.13,63340.77,32322.94,48626.72,80072.95,55589.54,94773.93,57487.09,44513.98,58083.35,58083.35,53343.61,7728.54,37409.81,8642.38,35713.51,43763.01,45037.41,40771.94,54504.2,43942.61,26808.81,63076.12,4289.63,63467.21,56651.32,38809.0,55021.39,38220.16,36752.01,106711.7
141,88765.75,94384.58,74319.68,65445.77,69239.99,88542.1,69045.07,90628.02,65183.32,83861.68,88712.27,89000.79,65343.95,75542.88,32710.22,32553.2,78276.7,60047.16,63326.06,89606.32,56788.98,64725.2,30026.04,37717.84,39027.69,42344.57,100971.66,31225.24,29996.01,23893.22,54792.0,100515.37,79957.16,37941.11,51716.58,41339.48,70775.5,39724.59,83794.61,65445.77,93686.53,68703.29,86004.97,74846.79,56479.3,92021.65,101100.64,64178.38,26658.67,84979.56,23930.7,64467.98,36138.95,27969.47,45667.2,54964.26,85175.42,32297.62,71271.53,44953.55,75826.07,72358.41,31784.31,30699.71,33486.59,69180.46,85048.48,35024.61,96012.19,66164.86,63086.17,36061.27,59607.08,64501.96,89603.02,97279.6,99945.4,71185.38,34294.08,118611.5,60762.41,34095.04,75846.22,33922.78,49212.71,90154.78,118462.61,90654.2,30014.48,84311.84,29412.02,66733.61,67233.41,49567.79,8212.56,43579.35,76527.48,89095.86,49152.77,66710.16,71464.26,56514.89,71495.64,18966.5,52072.96,77338.75,64431.72,71900.45,66381.14,34888.53,39281.72,28804.71,69963.41,61075.84,3590.81,50977.34,29119.76,70609.3,58100.44,53031.41,51802.25,32568.59,68993.2,30105.83,23613.74,67847.7,64970.02,99671.63,66947.97,49325.1,44173.77,32465.94,76731.71,90446.72,60859.17,50774.12,64431.72,97799.88,95650.16,48774.45,27285.0,0.0,40613.47,102525.13,39662.17,89798.55,89589.19,53470.14,30853.3,91566.77,29233.81,119801.79,40846.71,65661.17,84331.77,84331.77,79592.02,31748.26,62204.12,22731.7,60507.81,68557.31,66184.61,65566.24,75651.4,68736.91,53057.23,89324.54,30538.04,87574.15,30105.83,63836.86,81269.81,45914.18,57179.67,131739.56
142,113638.12,110014.75,82673.53,85048.51,100376.04,102772.04,96903.24,124163.66,80348.05,97080.2,113584.64,122536.43,82886.3,87192.35,38513.2,51903.08,90325.01,68894.26,71679.91,114478.7,87925.02,82062.31,15878.14,7740.26,13546.75,9633.47,110762.48,13954.39,10885.45,32035.09,93765.09,117092.54,107815.34,44819.55,82852.63,18958.29,52397.02,42306.55,96106.28,85048.51,77165.75,82539.17,119540.6,86435.68,90014.94,125557.28,110891.45,103151.48,52709.57,73166.02,25135.45,92326.16,67275.0,49800.06,30463.02,93937.35,73650.84,57206.69,51369.13,13377.82,87475.55,86700.65,14624.11,14826.47,56436.59,83016.34,96637.38,54374.49,109985.6,74518.7,86775.27,51818.94,88601.49,88074.63,77982.6,91252.59,116522.57,84682.56,73267.17,138801.19,94298.05,73068.13,86541.91,38828.25,80348.76,123690.42,138652.3,115526.58,14321.33,123284.94,12218.81,75087.45,83962.79,56446.23,48334.99,50457.79,56625.09,122631.5,88125.87,83960.57,104999.89,64868.73,110468.73,61029.59,58951.41,90186.96,103404.81,95217.29,74734.98,39790.68,1388.5,67777.8,85283.43,94611.48,42677.29,82113.39,16374.88,109582.39,70728.51,84167.46,58680.69,13380.33,82829.08,13528.68,55863.23,86353.31,84825.34,113645.04,85697.8,80461.14,78475.59,16647.53,52114.29,98800.56,81307.87,81910.16,103404.81,92527.04,104004.0,79910.5,66258.09,40613.47,0.0,97853.16,70798.22,123334.18,123124.83,71322.09,18623.71,85792.14,16406.86,141816.59,67896.35,79497.05,123304.86,123304.86,118565.12,62884.31,79467.21,64794.79,82831.34,85483.47,80020.48,83757.24,88499.62,84908.3,84601.38,122860.18,69511.14,99163.04,13528.68,91695.03,118641.43,52789.67,68676.16,151929.25
143,65362.79,10456.73,28444.15,52114.64,68839.34,13562.63,64059.64,90757.45,51959.27,16874.22,65533.38,88668.86,50476.88,34076.07,71593.02,70703.63,21057.57,46219.8,42607.13,64476.88,66998.94,51069.71,108808.09,90441.12,85303.95,90273.5,16561.61,106330.16,101120.14,125661.27,94395.13,48731.88,70236.41,64431.26,66437.09,80108.34,57163.3,71624.65,41853.89,52114.64,20438.4,44745.39,85363.91,38040.11,75648.61,88393.17,16690.59,98567.41,82333.73,26749.35,88305.35,59269.09,77263.47,74518.79,73095.31,95167.97,26114.48,76932.04,46646.23,86397.66,33939.92,44440.22,108349.76,107202.23,71417.25,44033.11,31989.09,67500.52,39718.15,38791.72,55384.51,70038.34,61037.86,55521.32,19905.26,8216.18,47678.19,42301.51,81931.84,83850.11,75389.76,81569.96,23186.5,70583.75,69087.68,93717.33,83701.22,65540.08,105168.13,107700.77,96534.47,39085.76,49401.8,52336.26,106184.59,58793.12,51392.98,88720.18,92526.02,49846.23,85133.55,46238.96,97009.88,96691.16,50636.36,37932.62,98820.75,62202.25,38583.37,73221.29,97415.34,86025.98,46465.24,75409.18,105130.57,66213.05,109050.4,101115.73,50108.42,66558.69,50871.75,107939.8,44182.67,104221.91,88265.16,50469.25,51891.48,36211.15,53334.67,70192.28,74892.12,109229.09,48230.4,15326.29,56401.82,67684.79,98820.75,7036.78,20244.96,70268.35,88547.48,102525.13,97853.16,0.0,71354.75,88865.57,92494.48,56828.54,89053.41,18418.14,109082.37,83596.66,142921.39,46139.62,107546.2,107546.2,105382.19,82483.78,55116.2,93004.43,56687.77,48236.7,45810.33,51350.96,38236.25,47798.13,70827.63,88948.86,87192.63,34847.91,104221.91,58637.96,99774.74,59032.73,51766.84,91428.2
144,49556.41,63717.06,44035.61,26236.43,30030.66,58258.04,29835.73,53818.27,25973.99,53577.61,49502.93,52191.05,26134.61,37202.94,38691.16,27426.17,47992.63,28958.7,34396.96,50396.99,17579.65,25515.86,69856.64,66418.77,62406.67,70545.8,70304.13,67953.95,61887.98,60376.86,30835.82,61306.04,40747.83,38488.32,12507.25,62643.03,64787.74,42666.92,44585.28,26236.43,74909.35,30363.35,49195.22,36506.85,19669.56,55211.9,70433.12,35394.3,17116.31,76168.83,46163.22,25258.65,3436.77,18104.66,53647.1,31008.08,71001.66,15084.84,72828.62,69651.52,37486.13,33149.08,70502.94,69094.96,19035.6,30840.53,46708.55,24223.06,56802.86,33230.44,23876.83,19670.22,20397.75,25292.63,69094.14,66721.75,60736.07,32845.44,10100.54,79402.16,23952.67,9738.67,45562.15,39903.71,10003.38,53345.04,79253.27,51444.87,65890.24,55742.78,58885.68,33407.76,28024.08,33504.06,34426.1,39960.93,82162.08,52286.12,25542.85,27500.82,34654.52,32146.47,39874.58,23153.73,34037.5,38998.81,35647.63,32691.11,33553.02,40869.46,69466.46,15053.49,30754.07,24266.1,40760.12,11768.01,70098.95,41091.18,23074.39,13822.08,32377.85,70579.03,30653.26,65981.59,15972.88,28638.36,25760.69,60462.3,27738.63,10115.76,8130.21,71382.27,72246.91,56592.95,21649.83,11564.79,35647.63,67242.02,61209.22,9565.12,15010.06,39662.17,70798.22,71354.75,0.0,52988.8,52779.45,19437.97,54125.12,64360.71,70130.91,80592.45,69383.98,27321.24,55762.7,55762.7,48667.74,8946.36,22994.78,22031.95,21298.48,29347.98,27844.67,26356.91,37311.46,29527.57,14256.01,52514.8,16220.15,49052.18,65981.59,24627.52,48296.05,33105.45,23867.04,92530.23
145,27062.59,81227.88,66589.23,42117.25,26418.34,77525.34,30628.92,3537.33,44403.27,74281.46,26765.06,1091.74,42678.61,58091.46,86570.46,78912.52,73088.77,59387.88,64716.72,27097.77,37407.02,43304.8,118895.31,118954.73,114942.63,123081.77,83524.23,120094.52,114423.95,110671.55,43108.91,57400.0,22992.53,80613.95,42281.98,104566.7,102228.33,90233.04,50288.32,42117.25,100005.48,47620.97,5084.45,53546.34,33319.5,2845.99,83653.22,34526.47,69840.05,103347.25,98699.19,36943.18,56160.51,70828.4,100824.18,42846.22,100074.23,67637.23,107209.37,116440.05,58374.66,45891.04,120653.59,119568.98,69879.13,48887.91,56470.25,75709.41,62505.9,59837.5,40048.08,73224.78,37128.97,39138.08,95719.5,87712.2,57358.29,49047.89,54672.32,52894.35,29136.15,54881.82,70658.29,85561.19,45171.72,6000.98,51865.1,27501.03,118426.21,19749.25,111421.64,59149.53,43388.28,70944.65,85042.76,77401.52,116542.83,1303.13,48545.41,42830.78,25426.48,67391.54,26378.99,72357.74,71478.09,51746.04,35294.02,29440.72,60049.34,86549.91,122002.43,61151.16,45763.32,29155.58,91054.8,42591.88,117989.03,29311.9,53570.17,40933.52,69818.44,121437.87,51153.03,118517.56,68508.85,43622.88,42360.1,66165.34,39009.86,44646.94,46347.9,121335.22,108386.03,72197.86,42646.62,43547.17,35294.02,88232.48,81467.62,45062.13,63550.13,89798.55,123334.18,88865.57,52988.8,0.0,4778.13,53159.13,106661.09,89456.84,118103.09,55314.07,120000.63,49434.17,19594.68,19594.68,22161.93,61482.33,44703.45,68361.86,42295.27,45710.61,49340.82,41575.96,52213.41,44891.78,39472.91,529.7,61727.63,54755.23,118517.56,38198.18,16554.49,72381.88,57121.55,62444.16
146,33962.29,84856.8,70218.16,44200.73,26208.98,81154.26,30419.56,3013.47,47446.98,77910.38,33908.81,4503.33,45722.31,61720.38,86361.1,78703.16,76717.69,59201.41,68345.64,34802.87,37197.66,46348.5,118685.96,118745.38,114733.28,122872.41,87153.16,119885.16,114214.59,110462.19,38638.66,61028.91,24683.35,80404.6,42072.62,104357.34,102018.97,90023.68,53917.24,44200.73,103634.41,51249.89,7787.02,57175.25,33110.15,7650.46,87282.14,30056.22,69630.69,106976.17,98489.84,34785.04,55951.15,70619.04,100614.83,38375.98,103703.15,67427.87,110838.29,116230.7,62003.58,49519.96,120444.23,119359.63,69669.78,52516.83,60099.17,75500.05,66134.82,63466.42,39838.72,73015.42,36919.61,38604.91,99348.42,91341.13,60987.21,52676.81,54462.96,57680.69,28926.8,54672.46,74287.21,85351.83,44962.36,1530.73,56651.44,35850.75,118216.85,17485.45,111212.28,62778.45,47017.2,70735.29,84833.4,77192.16,120171.75,4093.55,44075.16,46459.7,20956.23,64971.83,21908.74,72148.39,71268.73,55374.96,30823.77,33069.64,63678.26,86340.55,121793.07,60941.81,49392.23,28946.22,90845.45,42382.52,117779.68,24841.65,53360.81,40724.17,69609.08,121228.51,54781.95,118308.2,68299.49,47251.8,43724.98,69794.27,42638.79,44437.58,46138.55,121125.86,112014.95,75826.78,42437.27,43337.81,30823.77,91861.4,85096.54,44852.77,63340.77,89589.19,123124.83,92494.48,52779.45,4778.13,0.0,52949.77,106451.73,93085.77,117893.73,60100.41,113562.95,51639.66,17330.88,17330.88,17691.69,61272.97,44494.09,68152.5,42085.91,49339.53,51546.32,44321.2,55842.33,48520.7,39263.55,4451.11,61518.27,58384.15,118308.2,36162.27,12084.24,72172.52,56912.2,67230.5
147,45909.07,49190.85,27408.19,17319.45,27581.26,41630.61,24684.41,53988.59,12619.0,36950.18,45855.59,52361.37,15157.25,22676.73,33664.43,28004.11,31365.21,11118.6,16856.28,46749.64,19583.13,14333.26,76523.56,63084.72,57367.24,66301.73,55777.93,74620.88,68554.91,74184.84,42746.8,50438.06,36827.22,27707.92,16144.1,51660.66,49224.25,37228.96,30123.09,17319.45,60195.94,15837.14,49365.54,21980.64,28693.19,55382.23,55906.91,46919.08,26109.19,58628.15,52830.15,20324.56,21038.93,27127.89,47918.15,43519.64,53460.98,20707.5,57265.13,63534.02,22959.92,19998.62,77169.87,75761.88,24212.5,16314.32,32182.34,24801.0,45934.89,16603.01,18473.33,26295.05,16382.65,20345.58,51553.47,50094.33,49868.09,18319.23,29261.27,71072.13,30281.1,28899.4,28934.72,32655.15,16942.19,53515.36,70923.24,47797.52,72557.16,62023.73,65552.6,16780.34,16233.74,17940.57,49960.05,24397.44,66598.59,52456.44,40877.69,16231.52,39268.69,14605.8,52136.68,40466.61,18474.01,24472.6,47172.42,27488.24,16925.6,33643.88,69702.36,34206.75,17554.38,30594.53,54568.09,15404.87,76765.87,52615.96,5234.29,17458.93,16814.36,77245.95,16127.05,72648.52,32040.61,18624.26,17096.29,49594.33,17968.74,18878.33,24578.14,78049.2,56683.42,42066.73,13005.92,16328.59,47172.42,50614.6,46683.01,18764.52,32322.94,53470.14,71322.09,56828.54,19437.97,53159.13,52949.77,0.0,55894.2,49647.3,76797.84,74087.54,86696.86,12795.03,62043.66,62043.66,60929.84,26259.24,11165.27,39551.95,14529.39,17754.42,13318.46,16028.19,22785.25,17179.25,20698.61,52685.12,35812.68,34708.0,72648.52,19693.43,52676.38,19475.85,6807.18,84200.2
148,98210.23,87310.54,67245.64,69620.62,83702.95,83710.86,80230.15,107490.56,64920.17,81652.31,98156.75,105863.34,67458.41,71764.46,23085.31,33498.22,74897.13,53466.37,56252.02,99050.8,71251.93,66634.42,23105.56,12512.49,8289.63,16639.52,93897.61,21009.48,14634.03,39186.24,76809.14,101664.65,91142.25,29391.66,66179.53,9185.1,40213.41,28073.67,80678.39,69620.62,68366.01,67111.28,102867.51,71007.79,73341.84,108884.19,94026.59,86195.52,36036.48,64366.27,8462.36,75653.07,50601.9,33126.97,17798.76,76981.41,64851.1,40533.6,42569.38,15534.47,72047.66,71272.76,23751.86,22343.88,39763.49,67588.45,81209.48,35969.62,94557.71,59090.81,74271.25,35145.84,71928.4,75687.05,69182.86,82452.84,101094.68,69254.67,55858.3,123373.29,77624.95,55659.25,71114.02,23400.36,63675.67,107017.32,123224.4,100098.69,19139.16,106328.99,10752.0,59659.56,68534.9,41018.35,38913.27,35029.91,47825.34,105958.41,71169.92,68532.69,88326.8,49440.84,93512.79,45877.32,43523.52,74759.08,86448.87,83085.53,59307.1,24362.79,17003.98,50821.86,69855.54,77938.38,35041.55,65440.3,23347.86,92626.45,55300.61,67494.36,43252.8,22761.21,67401.19,18863.13,39190.13,70925.42,69397.45,98217.16,70269.91,63788.05,61802.49,24631.2,46169.63,83372.67,65879.98,65237.07,86448.87,83727.29,88576.11,63237.4,48626.72,30853.3,18623.71,89053.41,54125.12,106661.09,106451.73,55894.2,0.0,76992.39,23379.84,126388.7,72929.65,64069.16,106348.91,106348.91,101609.17,46211.21,64039.32,49955.84,67403.45,70055.58,64592.6,68329.35,73071.73,69480.41,67928.29,106187.09,52555.19,83735.15,18863.13,75021.94,101968.34,37361.78,53248.27,136501.36
149,69881.35,28162.0,24978.73,49979.3,66341.38,17105.22,63176.78,91348.73,46841.93,21216.06,70051.95,89260.14,46710.46,33208.07,59349.79,59745.28,18708.39,38399.31,32583.43,68995.45,63129.66,47497.03,96747.07,78380.09,73242.92,78212.48,31327.46,94269.13,89059.13,114702.91,87898.25,62233.16,70827.7,52188.03,61295.55,68047.32,45102.28,59381.41,46372.46,49979.3,10582.0,41748.11,85955.19,37519.5,73226.88,88984.45,31456.44,92070.53,64156.32,14319.33,76062.12,56771.13,68788.93,63560.44,61034.29,88671.09,13684.46,63081.11,34585.21,74336.64,32365.56,43102.02,96288.73,95141.21,59262.86,41603.55,39663.78,56542.17,51537.32,31414.23,52886.55,59079.99,58539.9,53023.36,7155.86,7072.11,61131.55,40680.41,74937.8,92002.09,72475.61,74575.92,20096.87,58340.52,62093.64,94308.61,91853.2,70058.65,93107.11,108292.05,84473.45,31708.27,46427.76,40093.03,91630.48,46549.89,39331.96,89311.45,86029.14,46872.2,82635.59,35280.61,97288.13,88216.62,38393.13,40608.38,92323.87,59880.12,31205.88,60978.06,85354.31,81956.76,44655.16,72495.02,94172.23,60556.32,96989.38,97767.41,45306.29,62142.16,38628.52,95878.77,39786.39,92160.89,73274.48,48564.0,49756.14,48030.31,50360.63,64029.79,68539.73,97168.07,36169.38,24477.2,51284.47,61480.04,92323.87,8346.56,32064.12,63915.96,80072.95,91566.77,85792.14,18418.14,64360.71,89456.84,93085.77,49647.3,76992.39,0.0,97021.35,94147.12,127992.83,40881.38,108137.48,108137.48,102884.23,74009.25,49998.86,87301.95,51570.42,46426.62,41414.06,48248.83,39822.67,45988.04,65850.06,89540.14,83562.69,42522.59,92160.89,56140.0,97276.78,48074.38,43010.81,103247.37
150,115956.63,104028.84,83963.94,92636.65,99708.74,100426.21,96235.95,118932.55,81651.32,93505.94,115903.15,117305.33,84189.57,88495.62,43472.62,45352.95,91612.48,70184.67,72970.32,116797.2,87257.73,83365.58,585.59,21439.95,25924.65,26066.68,110615.91,2452.53,9288.68,16301.3,83096.54,118395.8,107148.04,46107.01,82185.33,29512.53,63626.22,48460.98,97409.55,92636.65,88394.96,83842.44,114309.51,87738.95,84783.84,120326.19,110744.9,92482.92,52042.27,84395.23,22363.11,91658.86,66607.7,46842.15,41001.78,83268.8,84880.05,57681.23,62598.33,28675.67,88778.81,88003.91,2585.9,1704.18,53478.67,84319.61,97940.64,47824.36,111288.87,75809.12,90277.05,48861.03,87934.19,91692.84,89211.81,102481.8,117825.84,85985.83,62598.62,145802.38,89066.95,62399.57,87829.38,43787.67,79681.46,118459.32,145653.48,117845.09,4251.19,112616.38,14280.22,76377.86,85266.05,57733.7,31870.48,51745.26,67854.3,117400.4,77457.31,85263.84,99768.8,66159.14,99800.18,47271.04,60238.87,91490.23,92736.26,99091.33,76025.4,44750.11,16303.5,57109.25,86586.7,89380.38,25649.89,81446.09,266.0,98913.84,72031.77,83500.16,59968.15,3370.19,84132.34,4954.77,51759.97,87656.58,92160.9,114948.31,87001.06,79793.84,72478.31,3267.54,63343.5,100090.98,88050.05,81242.87,92736.26,103756.24,105294.41,79243.2,55589.54,29233.81,16406.86,109082.37,70130.91,118103.09,117893.73,76797.84,23379.84,97021.35,0.0,146992.67,52162.56,80800.32,112636.3,112636.3,107896.56,62217.01,87273.15,51036.24,87698.69,86786.73,81323.75,85060.51,89802.88,86211.57,81361.77,117629.08,58842.59,100466.3,4954.77,91027.73,109574.35,54080.08,69979.42,158930.44
151,31258.89,73881.13,69583.42,59259.43,59275.61,78523.02,53294.25,58363.37,61513.62,74354.91,31429.49,56004.98,59554.45,63627.21,104158.92,98498.6,76128.7,78346.25,78821.74,30372.98,67772.18,60147.28,146718.39,133579.22,127861.73,136796.22,68835.54,144815.7,137167.53,140516.48,95595.8,37889.33,53445.24,98202.42,69700.96,122155.16,114922.47,107821.5,53099.14,59259.43,101994.99,60980.96,58863.47,64318.26,73503.2,52614.11,68650.55,89848.75,96304.01,108305.94,121442.77,55456.05,83764.16,97322.72,118412.65,95333.11,107671.07,90902.32,113166.32,134028.52,63247.72,57634.97,147364.69,145956.7,96589.75,61227.36,54492.99,95295.49,47558.09,73942.52,59244.99,97453.96,61966.86,57650.95,101461.84,88260.18,38169.84,63152.91,85896.12,3512.08,71584.23,86105.62,73884.41,103149.65,72117.09,61323.26,4401.45,32632.82,142751.98,75092.94,134165.23,73254.55,58019.59,88533.12,114565.72,94989.98,122499.78,56202.54,94311.32,57418.91,76906.34,84866.32,81701.27,103293.35,89066.55,61179.37,90616.3,50717.62,74154.37,104138.37,140196.86,92374.97,58190.71,71603.66,120899.74,69785.74,146960.69,84634.18,71070.61,68343.98,87406.9,147440.78,65258.05,142843.34,96112.5,55537.17,59036.27,49888.9,59303.06,73027.78,77191.2,148244.03,114342.98,72206.75,64163.89,70741.03,90616.3,86861.85,64645.6,73324.59,94773.93,119801.79,141816.59,83596.66,80592.45,55314.07,60100.41,74087.54,126388.7,94147.12,146992.67,0.0,149523.59,64390.42,74938.37,74938.37,77484.21,89085.98,64262.75,99585.66,64106.73,57737.36,64297.07,58750.4,61640.05,59450.41,71338.89,55826.54,92951.42,51636.12,142843.34,56711.04,71876.77,89970.34,75003.88,12473.67
152,118487.55,135283.7,113501.05,95167.57,99003.19,127723.47,98766.88,116268.53,94905.13,123043.05,118434.07,119202.88,95065.75,108769.59,73203.77,73046.74,117458.07,96612.26,101655.84,119328.13,86510.79,94447.0,52075.09,73107.62,81104.04,77734.34,141870.78,53942.02,60956.35,36093.01,76048.89,130237.17,109678.97,78434.65,81438.38,81999.52,111269.04,80218.13,113516.41,95167.57,134180.08,101930.01,116207.05,108073.5,86681.39,122223.73,141999.77,83546.58,63836.75,125473.11,64424.25,94189.79,65860.76,65147.55,86160.73,76103.77,125668.97,69939.66,111765.07,80343.34,109052.78,102080.22,54010.81,53193.67,70272.09,102407.18,118275.2,75518.15,125734.0,102695.88,92807.98,68912.78,89328.89,94223.77,130096.56,136187.19,129667.2,104412.09,64496.17,148333.3,90964.5,64297.12,115027.59,74416.32,78934.52,114168.5,148184.41,120376.01,55918.85,104537.95,65947.88,102873.2,96955.22,90061.34,38393.82,84072.89,117021.03,119297.95,74697.48,96431.96,101841.45,92940.94,91721.74,48610.3,92566.51,110565.46,84535.07,101622.25,103018.45,75382.08,67792.99,59006.8,99685.21,91277.93,38337.5,80699.15,52130.59,90050.37,91327.16,82753.22,92295.79,54908.14,102219.91,56622.44,56465.99,97569.5,94691.83,129393.44,96669.77,77635.36,74375.86,56068.29,117225.26,128159.59,90580.98,80495.92,84535.07,136707.47,132775.88,77653.27,57487.09,40846.71,67896.35,142921.39,69383.98,120000.63,113562.95,86696.86,72929.65,127992.83,52162.56,149523.59,0.0,98887.89,104557.87,104557.87,99818.13,62102.45,91925.92,52252.3,90229.62,98279.12,99411.32,95288.05,108878.12,98458.71,83259.32,119526.63,60740.13,117983.32,56622.44,93558.66,101495.91,86407.72,91125.92,161461.38
153,37253.31,38501.93,19357.22,8938.23,25282.38,34799.39,22117.77,51326.05,5591.74,31555.52,37199.83,49237.46,6108.59,11987.81,41839.39,36179.07,24513.3,12042.97,15876.14,34112.21,21904.72,6244.69,80526.04,71259.69,65542.2,74476.69,45089.01,78429.96,74848.0,86375.87,48753.67,37751.76,29309.38,35882.89,20795.63,59835.63,56709.91,44714.62,17484.34,8938.23,51430.02,3634.04,45932.52,9836.83,32001.93,48961.77,45218.0,52925.95,38300.21,54771.79,59123.24,15712.12,33229.96,39318.93,56093.11,49526.51,51498.76,32898.53,58633.9,71708.98,12271.01,7795.52,81172.34,79764.36,34270.22,4026.27,20038.53,32975.96,33248.58,10996.92,11827.55,35134.43,17480.89,11964.35,47144.03,44986.26,37181.79,5025.41,37898.33,61375.01,31832.79,37536.46,22082.82,40830.11,23707.67,52205.26,61226.12,35175.41,76559.64,65565.13,71845.7,10308.94,7134.2,25426.23,62151.08,31883.09,67967.36,49288.78,46884.56,7578.63,41576.58,20009.03,53452.92,52657.64,25959.67,12554.49,53179.29,19945.22,11208.76,41818.84,77877.32,41992.46,6094.29,31852.21,66759.13,20571.6,80768.34,57469.05,8750.4,20917.23,24300.02,81248.43,3295.14,76283.61,44231.64,9270.43,8715.07,36908.03,10425.73,24550.82,29250.66,82051.68,59810.56,31377.82,10034.28,22043.33,53179.29,45506.53,35994.09,24626.89,44513.98,65661.17,79497.05,46139.62,27321.24,49434.17,51639.66,12795.03,64069.16,40881.38,80800.32,64390.42,98887.89,0.0,65585.06,65585.06,61825.22,38450.27,9390.97,48970.93,10320.23,7566.61,523.54,7646.96,10867.15,6532.57,25186.16,49517.46,43159.12,22564.2,76283.61,15080.99,56217.77,27650.81,11205.38,74503.08
154,49014.0,99908.52,85269.88,58146.12,39259.08,96205.97,43469.66,18210.77,57561.46,92962.09,48960.52,19319.87,59667.7,76772.09,94188.8,82923.8,91769.41,69178.57,83397.35,49854.58,46291.55,60293.89,113428.54,118642.55,114630.46,122769.59,102204.87,114627.73,113588.27,106019.35,29633.57,76080.63,41673.16,89422.0,47754.1,114866.82,111996.13,97139.33,68968.95,58146.12,118686.12,66301.6,23226.79,72226.97,37760.19,22451.64,102333.85,21051.13,72613.95,122027.88,98387.02,47835.13,58934.41,73602.3,109144.73,29370.89,118754.86,70582.48,125890.0,121875.3,77055.29,64571.68,115186.8,114102.21,74533.24,67568.54,75150.88,79720.7,81186.53,78518.13,53784.12,75167.86,46013.5,51655.01,114400.13,106392.84,76038.93,67728.52,51951.9,72518.64,33576.84,52161.4,89338.92,93505.89,51175.73,15573.36,71489.4,50902.46,113606.73,90.31,111392.32,77830.16,62068.91,80712.45,79575.98,87169.32,135223.47,18910.1,35070.07,61511.41,23042.23,74948.99,15955.65,67019.96,81245.89,70426.67,20777.28,48121.36,78729.98,94494.61,121973.11,55578.77,64443.95,33596.26,85588.02,48014.34,112522.26,14179.93,63337.97,47562.92,79586.24,115971.09,69833.66,113698.09,67785.08,62303.51,57670.38,84845.98,57690.5,49175.71,48439.06,115868.44,127066.66,90878.49,53237.3,47712.63,20777.28,106913.11,100148.26,49590.9,58083.35,84331.77,123304.86,107546.2,55762.7,19594.68,17330.88,62043.66,106348.91,108137.48,112636.3,74938.37,104557.87,65585.06,0.0,0.0,7645.94,64256.23,55022.85,63024.07,52885.95,64391.24,65491.71,58266.6,70894.05,63572.41,43913.59,19267.66,53820.88,73435.86,113698.09,52525.53,9384.48,81509.71,66889.36,82068.45
