,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175
145,19484.99,58483.9,47944.09,30324.32,19021.15,55818.07,22052.76,2546.85,31970.21,53482.5,19270.77,786.04,30728.46,41825.71,62330.45,56816.86,52623.71,42759.09,46595.89,19510.32,26932.99,31179.31,85604.33,85647.14,82758.43,88618.59,60137.26,86467.74,82384.97,79683.23,31038.27,41327.91,16554.58,58041.83,30442.94,75287.73,73604.19,64967.57,36207.47,30324.32,72003.7,34286.94,3660.78,38553.21,23989.98,2049.1,60230.13,24858.94,50284.68,74409.81,71063.18,26599.0,40435.43,50996.28,72593.13,30849.14,72053.2,48698.67,77190.54,83836.5,42029.61,33041.47,86870.27,86089.37,50312.83,35199.16,40658.45,54510.64,45004.08,43082.86,28834.52,52721.7,26732.79,28179.32,68917.8,63152.61,41297.88,35314.37,39363.93,38083.76,20977.98,39514.77,50873.77,61603.8,32523.53,4320.67,37342.71,19800.67,85266.63,14219.4,80223.31,42587.52,31239.43,51079.97,61230.55,55728.91,83910.57,938.24,34952.55,30838.03,18306.99,48521.72,18992.77,52097.36,51464.04,37257.04,25411.57,21197.26,43235.39,62315.67,87841.45,44028.67,32949.48,20991.96,65559.19,30666.07,84951.81,21104.45,38570.37,29472.06,50269.1,87434.94,36830.06,85332.41,49326.19,31408.37,30499.16,47638.88,28087.0,32145.7,33370.38,87361.03,78037.73,51982.3,30705.45,31353.86,25411.57,63527.2,58656.45,32444.64,45755.9,64654.7,88800.3,63983.03,38151.8,0.0,3440.23,38274.45,76795.73,64408.7,85033.93,39825.95,86400.14,35592.41,14108.12,14108.12,15956.51,44267.12,32186.36,49220.34,30452.48,32911.52,35525.2,29934.58,37593.54,32321.93,28420.41,381.38,44443.73,39423.63,85332.41,27502.6,11919.16,52114.76,41127.36,44959.59
146,24452.79,61096.71,50556.9,31824.42,18870.43,58430.89,21902.03,2169.69,34161.68,56095.31,24414.28,3242.37,32919.93,44438.52,62179.73,56666.14,55236.52,42624.87,49208.7,25058.0,26782.27,33370.78,85453.61,85496.42,82607.7,88467.87,62750.07,86317.02,82234.24,79532.51,27819.71,43940.72,17771.98,57891.11,30292.22,75137.01,73453.47,64816.85,38820.28,31824.42,74616.51,36899.75,5606.63,41166.03,23839.26,5508.29,62842.94,21640.38,50133.95,77022.63,70912.46,25045.16,40284.7,50845.55,72442.41,27630.58,74666.01,48547.95,79803.35,83685.78,44642.42,35654.28,86719.54,85938.64,50162.11,37811.97,43271.27,54359.91,47616.89,45695.67,28683.79,52570.98,26582.07,27795.45,71530.61,65765.42,43910.7,37927.18,39213.2,41529.91,20827.25,39364.04,53486.59,61453.07,32372.8,1102.12,40788.86,25812.47,85115.91,12589.48,80072.59,45200.34,33852.24,50929.25,61079.82,55578.18,86523.38,2947.34,31733.99,33450.84,15088.43,46779.56,15774.21,51946.64,51313.32,39869.86,22193.02,23810.07,45848.2,62164.95,87690.73,43877.95,35562.29,20841.24,65408.46,30515.35,84801.09,17885.89,38419.65,29321.34,50118.38,87284.21,39442.88,85181.68,49175.47,34021.18,31481.88,50251.69,30699.82,31994.98,33219.66,87210.31,80650.54,54595.11,30554.73,31203.14,22193.02,66140.02,61269.27,32293.91,45605.18,64503.98,88649.58,66595.84,38001.08,3440.23,0.0,38123.73,76645.01,67021.51,84883.2,43272.1,81765.1,37180.37,12478.19,12478.19,12737.95,44116.4,32035.64,49069.62,30301.76,35524.33,37113.17,31911.16,40206.35,34934.74,28269.69,3204.78,44293.01,42036.44,85181.68,26036.76,8700.6,51964.04,40976.64,48405.74
147,33054.38,35417.29,19733.81,12469.91,19858.42,29973.93,17772.69,38871.68,9085.64,26604.02,33015.87,37700.07,10913.17,16327.17,24238.24,20162.88,22582.85,8005.37,12136.49,33659.58,14099.8,10319.9,55096.84,45420.81,41304.23,47737.04,40159.98,53726.91,49359.39,53412.93,30777.56,36315.24,26515.49,19949.61,11623.71,37195.51,35441.38,26804.76,21688.49,12469.91,43340.96,11402.68,35543.1,15826.0,20659.02,39875.07,40252.84,33781.61,18798.57,42212.19,38037.61,14633.62,15147.99,19532.04,34500.91,31334.01,38491.82,14909.37,41230.8,45744.29,16531.07,14398.93,55562.16,54548.44,17432.97,11746.24,23171.2,17856.65,33072.94,11954.12,13300.74,18932.4,11795.45,14648.72,37118.41,36067.79,35904.87,13189.79,21068.04,51171.68,21802.31,20807.48,20832.91,23511.58,12198.32,38530.96,51064.48,34414.05,52241.06,44656.96,47197.74,12081.79,11688.21,12917.16,35971.15,17566.1,47950.83,37768.52,29431.81,11686.62,28273.36,10516.14,37538.27,29135.88,13301.23,17620.2,33964.02,19791.41,12186.38,24223.45,50185.5,24628.77,12639.08,22027.98,39288.89,11091.46,55271.31,37883.36,3768.67,12570.38,12106.29,55616.95,11611.43,52306.83,23069.19,13409.35,12309.24,35707.73,12937.41,13592.33,17696.2,56195.27,40811.97,30287.94,9364.23,11756.54,33964.02,36442.39,33611.64,13510.39,23272.45,38498.4,51351.71,40916.42,13995.29,38274.45,38123.73,0.0,40243.65,35745.96,55294.33,53342.79,62421.56,9212.38,44671.3,44671.3,43869.32,18906.6,8038.97,28477.33,10461.13,12783.09,9589.25,11540.22,16405.31,12368.98,14902.93,37933.17,25785.02,24989.66,52306.83,14179.21,37926.88,14022.54,4901.16,60623.82
148,70711.06,62863.39,48416.7,50126.6,60265.91,60271.62,57765.52,77392.95,46742.34,58789.46,70672.55,76221.34,48569.86,51670.22,16621.38,24118.65,53925.74,38495.65,40501.32,71316.27,51301.21,47976.59,16635.93,9008.98,5968.52,11980.43,67606.07,15126.75,10536.46,28213.98,55302.38,73198.23,65622.21,21161.89,47649.09,6613.26,28953.58,20213.0,58088.18,50126.6,49223.41,48319.91,74064.37,51125.4,52805.93,78396.34,67698.94,62060.54,25946.18,46343.61,6092.86,54470.04,36433.25,23851.35,12815.07,55426.41,46692.69,29184.11,30649.86,11184.77,51874.12,51316.16,17101.25,16087.53,28629.63,48663.48,58470.6,25898.06,68081.27,42545.25,53475.13,25304.94,51788.29,54494.5,49811.53,59365.9,72787.86,49863.16,40217.81,88828.37,55889.77,40074.5,51201.91,16848.21,45846.32,77052.23,88721.17,72070.74,13780.15,76556.56,7741.41,42954.74,49344.91,29533.07,28017.46,25221.4,34434.17,76289.8,51242.14,49343.31,63595.07,35597.28,67328.96,33031.55,31336.79,53826.32,62242.95,59821.38,42700.97,17541.17,12242.84,36591.6,50295.77,56115.43,25229.84,47116.85,16810.4,66690.78,39816.28,48595.77,31141.87,16388.01,48528.66,13581.4,28216.81,51066.04,49965.93,70716.06,50594.1,45927.22,44497.63,17734.36,33242.05,60028.14,47433.39,46970.52,62242.95,60283.49,63774.59,45530.77,35011.12,22214.3,13409.04,64118.31,38969.96,76795.73,76645.01,40243.65,0.0,55434.38,16833.42,90999.48,52509.19,46129.62,76570.9,76570.9,73158.32,33271.96,46108.13,35968.1,48530.29,50439.78,46506.48,49196.91,52611.43,50025.67,48908.18,76454.44,37839.58,60289.06,13581.4,54015.63,73416.98,26900.37,38338.59,98280.51
149,50314.43,20276.61,17984.63,35984.89,47765.53,12315.73,45487.02,65770.85,33726.07,15275.52,50437.27,64267.07,33631.36,23909.74,42731.66,43016.48,13470.0,27647.44,23460.0,49676.59,45453.16,34197.74,69657.69,56433.52,52734.76,56312.8,22555.72,67873.58,64122.4,82585.91,63286.5,44807.73,50995.74,37575.27,44132.64,48993.94,32473.55,42754.5,33388.07,35984.89,7619.01,30058.51,61887.52,27013.96,52723.14,64068.58,22648.59,66290.55,46192.44,10309.88,54764.54,40874.97,49527.91,45763.41,43944.57,63842.95,9852.78,45418.29,24901.28,53522.22,23303.12,31033.32,69327.66,68501.48,42669.16,29954.44,28557.84,40710.26,37106.76,22618.17,38078.1,42537.49,42148.48,38176.61,5152.19,5091.9,44014.57,29289.78,53955.04,66241.27,52182.23,53694.48,14469.71,42005.01,44707.26,67901.95,66134.07,50442.09,67036.93,77969.99,60820.72,22829.88,33427.83,28866.91,65973.78,33515.84,28318.93,64304.02,61940.75,33747.82,59497.33,25401.97,70047.21,63515.8,27642.99,29237.95,66472.96,43113.47,22468.15,43904.08,61454.94,59008.69,32151.59,52196.21,67803.8,43600.4,69832.16,70392.3,32620.45,44742.17,27812.47,69032.54,28646.1,66355.67,52757.51,34965.9,35824.21,34581.73,36259.46,46101.28,49348.41,69960.77,26041.87,17623.54,36924.67,44265.48,66472.96,6009.49,23086.11,46019.33,57652.37,65927.91,61770.18,13261.04,46339.55,64408.7,67021.51,35745.96,55434.38,0.0,69855.18,67785.73,92154.6,29434.48,77858.7,77858.7,74076.34,53286.52,35999.04,62857.25,37130.55,33427.02,29818.01,34738.96,28672.24,33111.24,47411.88,64468.66,60164.94,30616.17,66355.67,40420.56,70038.99,34613.46,30967.71,74337.9
150,83488.55,74900.51,60453.82,66698.21,71790.09,72306.62,69289.7,85631.16,58788.75,67324.03,83450.05,84459.55,60616.27,63716.63,31300.2,32654.01,65960.74,50532.78,52538.44,84093.76,62825.39,60023.0,421.62,15436.71,18665.69,18767.94,79643.2,1765.8,6687.8,11736.89,59829.32,85244.64,77146.38,33196.89,59173.27,21248.95,45810.76,34891.82,70134.59,66698.21,63644.2,60366.32,82302.57,63171.81,61044.13,86634.55,79736.06,66587.48,37470.36,60764.41,16101.35,65994.21,47957.43,33726.23,29521.19,59953.35,61113.48,41530.39,45070.65,20646.39,63920.53,63362.57,1861.82,1226.99,38504.52,60709.89,70517.01,34433.41,80127.68,54582.37,64999.31,35179.82,63312.46,66018.67,64232.32,73786.7,84834.27,61909.57,45070.83,104977.37,64127.96,44927.52,63236.91,31527.03,57370.5,85290.43,104870.16,84848.23,3060.84,81083.49,10281.71,54991.86,61391.32,41568.07,22946.64,37256.4,48854.96,84528.0,55769.08,61389.72,71833.27,47634.4,71855.9,34035.05,43371.79,65872.73,66769.88,71345.55,54738.09,32219.99,11738.45,41118.54,62342.18,64353.63,18467.87,58641.03,191.52,71217.72,51862.69,60119.95,43176.87,2426.49,60575.07,3567.42,37267.06,63112.45,66355.68,82762.47,62640.51,57451.4,52184.2,2352.59,45607.17,72065.27,63395.87,58494.69,66769.88,74704.28,75811.71,57054.94,40024.36,21048.28,11812.88,78539.1,50494.14,85033.93,84883.2,55294.33,16833.42,69855.18,0.0,105834.41,37556.95,58176.03,81097.84,81097.84,77685.25,44796.14,62836.52,36745.97,63142.9,62486.19,58552.89,61243.32,64657.84,62072.08,58580.25,84692.64,42366.52,72335.47,3567.42,65539.8,78893.28,38937.5,50385.0,114429.51
151,22506.3,53194.29,50099.92,42666.63,42678.29,56536.44,38371.72,42021.44,44289.61,53535.38,22629.13,40323.4,42879.05,45811.45,74994.07,70918.7,54812.5,56409.11,56751.46,21868.46,48795.79,43305.88,105636.92,96176.64,92060.06,98492.88,49561.47,104266.99,98760.25,101171.48,68828.77,27280.25,38480.43,70705.45,50184.51,87951.34,82743.98,77631.18,38231.29,42666.63,73436.23,43906.15,42381.55,46309.0,52922.13,37882.01,49428.28,64690.81,69338.65,77980.09,87438.46,39928.21,60309.97,70072.13,85256.74,68639.64,77522.99,65449.45,81479.57,96500.12,45538.22,41497.07,106102.23,105088.52,69544.36,44083.57,39234.84,68612.48,34241.73,53238.43,42656.23,70166.58,44615.98,41508.53,73052.37,63547.18,27482.21,45469.94,61844.96,2528.67,51540.48,61995.8,53196.62,74267.41,51924.09,44152.54,3169.01,23495.54,102781.14,54066.75,96598.59,52743.09,41773.96,63743.59,82487.02,68392.52,88199.6,40465.64,67903.9,41341.48,55372.39,61103.55,58824.64,74370.94,64127.65,44049.02,65243.44,36516.55,53390.96,74979.28,100941.34,66509.71,41897.19,51554.46,87047.44,50245.54,105811.39,60936.31,51170.61,49207.48,62932.71,106157.03,46985.63,102846.91,69200.73,39986.64,42505.95,35919.91,42698.08,52579.77,55577.45,106735.35,82326.77,51988.73,46197.82,50933.34,65243.44,62540.39,46544.71,52793.48,68236.94,86256.95,102107.54,60189.45,58026.34,39825.95,43272.1,53342.79,90999.48,67785.73,105834.41,0.0,107656.62,46360.93,53955.46,53955.46,55788.38,64141.66,46268.98,71701.38,46156.66,41570.76,46293.73,42300.12,44380.7,42804.16,51363.8,40194.91,66924.77,37177.91,102846.91,40831.8,51751.02,64778.37,54002.61,8981.01
152,85310.77,97403.98,81720.49,68520.42,71282.03,91960.61,71111.91,83713.12,68331.45,88590.71,85272.26,85825.77,68447.09,78313.86,52706.55,52593.49,84569.53,69560.63,73192.01,85915.97,62287.56,68001.61,37493.97,52637.34,58394.73,55968.57,102146.66,38838.14,43888.43,25986.92,54755.09,93770.41,78968.59,56472.74,58635.45,59039.48,80113.48,57756.84,81731.49,68520.42,96609.4,73389.37,83668.78,77812.68,62410.35,88000.76,102239.53,60153.41,45962.33,90340.39,46385.29,67816.42,47419.6,46906.1,62035.54,54794.59,90481.41,50356.42,80470.59,57847.02,78517.76,73497.44,38887.67,38299.34,50595.77,73732.93,85157.88,54372.89,90528.1,73940.8,66821.52,49617.07,64316.59,67840.88,93669.27,98054.48,93360.03,75176.48,46437.05,106799.58,65494.18,46293.74,82819.59,53579.55,56832.67,82201.09,106692.38,86670.44,40261.46,75267.1,47482.34,74068.48,69807.49,64843.92,27643.48,60532.25,84254.9,85894.21,53782.04,69430.75,73325.69,66917.3,66039.5,34999.29,66647.63,79606.88,60865.11,73167.77,74173.06,54274.89,48810.8,42484.75,71773.05,65719.84,27602.9,58103.2,37533.93,64836.11,65755.35,59582.12,66452.72,39533.74,73598.12,40768.05,40655.39,70249.78,68177.88,93162.9,69602.0,55897.22,53550.41,40369.07,84401.95,92274.63,65218.08,57956.87,60865.11,98429.07,95598.32,55910.14,41390.58,29409.53,48885.23,102903.1,49956.31,86400.14,81765.1,62421.56,52509.19,92154.6,37556.95,107656.62,0.0,71199.07,75281.45,75281.45,71868.86,44713.64,66186.45,37621.52,64965.11,70760.7,71575.94,68607.16,78391.99,70889.99,59946.46,86058.86,43732.73,84947.65,40768.05,67362.01,73076.89,62213.35,65610.48,116251.72
153,26822.23,27721.3,13937.14,6435.43,18203.16,25055.48,15924.65,36954.56,4026.02,22719.9,26783.72,35450.79,4398.13,8631.18,30124.2,26048.84,17649.5,8670.92,11430.78,24560.69,15771.3,4496.14,57978.54,51306.77,47190.2,53623.01,32463.99,56469.36,53890.38,62190.44,35102.48,27181.13,21102.6,25835.58,14972.76,43081.48,40831.05,32194.43,12588.63,6435.43,37029.48,2616.47,33071.23,7082.47,23041.28,35252.29,32556.85,38106.53,27576.08,39435.6,42568.6,11312.6,23925.5,28309.55,40386.88,35658.93,37078.98,23686.87,42216.32,51630.25,8835.08,5612.72,58443.86,57430.14,24674.49,2898.89,14427.67,23742.61,23938.83,7917.75,8515.73,25296.71,12586.11,8614.24,33943.58,32390.01,26770.76,3618.27,27286.71,44189.82,22919.45,27026.15,15899.56,29397.54,17069.4,37587.6,44082.62,25326.19,55122.76,47206.7,51728.73,7422.41,5136.55,18306.83,44748.66,22955.76,48936.36,35487.73,33756.72,5456.54,29934.96,14406.48,38485.91,37913.39,18690.9,9039.19,38288.93,14360.43,8070.28,30109.41,56071.47,30234.45,4387.84,22933.43,48066.4,14811.46,58153.01,41377.55,6300.26,15060.31,17495.96,58498.65,2372.48,54924.01,31846.69,6674.62,6274.75,26573.62,7506.43,17676.45,21060.32,59076.97,43063.52,22591.95,7224.63,15871.09,38288.93,32764.61,25915.65,17731.23,32049.95,47275.9,57237.67,33220.43,19671.22,35592.41,37180.37,9212.38,46129.62,29434.48,58176.03,46360.93,71199.07,0.0,47221.05,47221.05,44513.97,27684.11,6761.45,35258.92,7430.51,5447.9,376.94,5505.73,7824.3,4703.4,18133.92,35652.37,31074.45,16246.13,54924.01,10858.2,40476.62,19908.51,8067.85,53641.96
154,35289.99,71933.91,61394.1,41865.09,28266.48,69268.09,31298.08,13111.71,41444.11,66932.5,35251.48,13910.25,42960.61,55275.71,67815.73,59704.94,66073.72,49808.42,60045.89,35895.19,33329.84,43411.45,81668.24,85422.32,82533.6,88393.77,73587.27,82531.66,81783.25,76333.73,21336.05,54777.91,30004.59,64383.66,34382.86,82703.8,80637.02,69940.07,49657.48,41865.09,85453.7,47736.95,16723.22,52003.22,27187.27,16165.09,73680.13,15156.73,52281.87,87859.82,70838.36,34441.21,42432.62,52993.47,78583.98,21146.92,85503.2,50819.21,90640.55,87749.86,55479.61,46491.48,82934.17,82153.27,53663.76,48649.17,54108.46,57398.71,58454.09,56532.87,38724.47,54120.68,33129.64,37191.5,82367.8,76602.62,54747.89,48764.38,37405.2,52213.28,24175.26,37556.04,64323.78,67324.01,36846.38,11212.78,51472.23,36649.66,81796.55,65.02,80202.15,56037.53,44689.44,58112.8,57294.46,62761.73,97360.58,13615.22,25250.33,44288.04,16590.36,53963.11,11488.03,48254.17,58496.87,50707.05,14959.54,34647.26,56685.39,68035.88,87820.3,40016.54,46399.48,24189.25,61623.1,34570.23,81015.72,10209.47,45603.2,34245.21,57301.93,83498.84,50280.07,81862.33,48805.04,44858.38,41522.55,61088.88,41537.01,35406.39,34876.01,83424.95,91487.73,65432.31,38330.74,34352.98,14959.54,76977.21,72106.46,35705.32,41819.81,60718.61,88779.14,77433.03,40149.0,14108.12,12478.19,44671.3,76570.9,77858.7,81097.84,53955.46,75281.45,47221.05,0.0,0.0,5505.04,46264.32,39616.33,45377.14,38077.77,46361.53,47153.84,41951.83,51043.55,45771.94,31617.7,13872.66,38750.88,52873.64,81862.33,37818.29,6756.81,58686.8,48160.18,59089.11
155,35289.99,71933.91,61394.1,41865.09,28266.48,69268.09,31298.08,13111.71,41444.11,66932.5,35251.48,13910.25,42960.61,55275.71,67815.73,59704.94,66073.72,49808.42,60045.89,35895.19,33329.84,43411.45,81668.24,85422.32,82533.6,88393.77,73587.27,82531.66,81783.25,76333.73,21336.05,54777.91,30004.59,64383.66,34382.86,82703.8,80637.02,69940.07,49657.48,41865.09,85453.7,47736.95,16723.22,52003.22,27187.27,16165.09,73680.13,15156.73,52281.87,87859.82,70838.36,34441.21,42432.62,52993.47,78583.98,21146.92,85503.2,50819.21,90640.55,87749.86,55479.61,46491.48,82934.17,82153.27,53663.76,48649.17,54108.46,57398.71,58454.09,56532.87,38724.47,54120.68,33129.64,37191.5,82367.8,76602.62,54747.89,48764.38,37405.2,52213.28,24175.26,37556.04,64323.78,67324.01,36846.38,11212.78,51472.23,36649.66,81796.55,65.02,80202.15,56037.53,44689.44,58112.8,57294.46,62761.73,97360.58,13615.22,25250.33,44288.04,16590.36,53963.11,11488.03,48254.17,58496.87,50707.05,14959.54,34647.26,56685.39,68035.88,87820.3,40016.54,46399.48,24189.25,61623.1,34570.23,81015.72,10209.47,45603.2,34245.21,57301.93,83498.84,50280.07,81862.33,48805.04,44858.38,41522.55,61088.88,41537.01,35406.39,34876.01,83424.95,91487.73,65432.31,38330.74,34352.98,14959.54,76977.21,72106.46,35705.32,41819.81,60718.61,88779.14,77433.03,40149.0,14108.12,12478.19,44671.3,76570.9,77858.7,81097.84,53955.46,75281.45,47221.05,0.0,0.0,5505.04,46264.32,39616.33,45377.14,38077.77,46361.53,47153.84,41951.83,51043.55,45771.94,31617.7,13872.66,38750.88,52873.64,81862.33,37818.29,6756.81,58686.8,48160.18,59089.11
156,36969.07,70375.78,59091.27,39158.02,26837.59,67709.95,31075.66,14685.96,38737.04,65374.38,36930.56,15758.65,40253.53,52972.89,62707.37,54596.58,62291.36,47101.35,55497.87,37574.27,31450.7,40704.38,78255.66,82009.73,79121.02,84981.19,75118.46,79119.07,78370.66,72921.14,17923.47,56456.99,28796.11,62622.48,32933.24,79291.22,80292.27,68178.89,49780.38,39158.02,81671.34,43675.05,17225.28,49700.4,23723.64,18024.56,75211.33,11744.14,47173.51,84077.45,67425.77,33318.59,37324.27,47885.12,73475.62,17734.34,81720.84,45710.86,86081.69,84337.27,53176.79,44135.04,79521.59,78740.7,48555.4,44580.51,54231.37,52290.36,58577.0,52133.93,36017.39,49012.32,30422.57,37036.76,78585.44,75044.48,56426.97,46006.22,33992.61,54046.18,18747.69,34143.45,60541.42,65562.82,31738.02,13173.94,53305.14,38328.74,78383.97,5490.7,76789.56,52196.38,40445.09,57768.05,53881.88,62416.99,92801.72,15463.62,21837.75,40068.35,13883.29,54665.61,6379.67,44841.58,58152.12,49523.28,11546.95,33854.18,52366.19,66274.7,84407.71,36603.95,42410.64,18731.3,58210.51,32809.04,77603.14,6796.88,42896.13,32875.95,56957.18,80086.26,45259.93,78449.74,45392.45,40887.38,38815.48,61211.79,36893.25,30298.03,29767.65,80012.36,85662.86,64560.77,35623.67,32129.69,11546.95,75419.08,67884.47,30596.97,38407.23,57306.03,85366.55,75874.91,35040.64,15956.51,12737.95,43869.32,73158.32,74076.34,77685.25,55788.38,71868.86,44513.97,5505.04,5505.04,0.0,41155.96,36909.26,41964.56,35370.7,41398.3,44446.77,39244.76,49136.88,41527.59,29966.53,15721.05,35338.29,52996.55,78449.74,35111.22,4049.73,56925.62,47224.67,60922.02
157,41795.8,53889.02,38205.54,25005.46,27737.3,48445.65,27596.95,44864.35,24816.49,45075.75,41757.3,43692.74,24932.14,34798.9,23668.43,15557.64,41054.57,26045.68,29677.05,42401.01,18772.6,24486.65,44598.65,42123.38,39234.66,45094.83,58631.7,43228.72,38861.2,37773.18,24578.91,50255.45,35453.64,23217.56,15120.49,39404.86,47436.25,26530.9,38216.53,25005.46,60881.52,29874.41,41535.76,34297.72,20277.33,45867.74,58724.57,31337.07,8134.57,55972.25,27539.42,24301.46,3904.64,8846.17,34436.68,24702.94,56113.27,6671.91,53225.66,44450.92,35002.8,29982.48,45063.96,44050.25,9516.46,30217.97,41642.92,13251.42,47013.14,30425.85,23306.56,9973.38,20801.64,24325.92,54658.98,54539.52,49845.07,31661.52,8447.21,63284.62,23361.16,8303.9,39304.64,24541.43,13317.71,44523.63,63177.41,43155.48,41742.87,46249.97,36699.55,30553.52,26292.53,24912.03,19544.04,29560.97,57965.55,43761.19,20767.98,25915.79,31066.47,26083.87,34824.9,11427.96,25296.1,36091.93,31519.47,29652.81,30658.1,25236.78,44317.69,6920.85,28258.09,23586.82,23649.14,14588.25,44773.12,35967.31,22240.39,16067.16,24101.16,45118.76,30083.15,41808.64,5802.43,26734.82,24662.93,49647.94,26087.04,13398.62,11969.02,45697.08,52806.84,48759.66,21703.12,14441.91,31519.47,54914.11,52083.36,13002.16,5564.52,22858.64,45276.54,59388.14,6441.35,44267.12,44116.4,18906.6,33271.96,53286.52,44796.14,64141.66,44713.64,27684.11,46264.32,46264.32,41155.96,0.0,22671.49,10769.4,21450.15,27245.74,28060.98,25092.2,34877.04,27375.04,16379.58,43925.84,8077.1,41432.69,41808.64,23847.05,40888.37,22629.74,22095.52,72736.76
158,24047.61,34184.42,20400.26,5396.1,13058.43,31518.6,11165.32,32783.59,2735.5,29183.01,24009.11,31611.98,3720.61,15094.3,30102.71,26027.35,24214.05,10547.85,16522.53,24652.82,9575.2,3168.88,62639.04,51285.29,47168.71,53601.52,38927.1,61269.11,53868.89,59701.31,28906.38,29825.86,18435.14,25814.09,8783.63,43059.99,41376.45,32739.83,16817.44,5396.1,43594.04,7364.15,29455.01,12827.6,17169.36,32724.14,39019.97,31910.43,26340.77,44802.92,42547.11,6553.27,18839.8,27074.24,40365.39,29462.82,43643.54,22451.56,47165.86,51608.76,15298.2,8229.78,63104.35,62090.63,24975.17,7707.71,19287.41,23721.13,26583.55,13158.59,5220.4,25275.22,6740.48,6239.76,40508.13,38853.13,29415.48,9133.43,21455.83,44097.86,16628.45,22424.74,22464.12,29376.05,10880.27,32442.87,43990.66,25407.29,59783.25,39601.99,51707.24,13694.55,5093.38,18852.23,41016.86,23501.16,53885.9,31680.43,27560.62,5225.87,23218.39,14702.54,34158.63,32900.77,19236.3,14170.98,32092.83,11904.62,13390.85,30087.93,56049.98,25578.6,6505.39,16642.44,45577.27,8622.32,62813.5,35505.63,6342.63,8864.21,18041.36,63159.15,8501.24,59849.03,27730.56,6335.54,4922.27,29218.35,5863.59,11487.32,14871.18,63737.46,46747.03,29055.06,1325.26,9681.95,32092.83,39227.72,32378.76,11542.1,26934.96,44786.78,57216.18,39683.55,16556.17,32186.36,32035.64,8038.97,46108.13,35999.04,62836.52,46268.98,66186.45,6761.45,39616.33,39616.33,36909.26,22671.49,0.0,30770.27,1531.13,6170.85,6694.24,4466.4,12956.09,5963.13,11937.82,31845.08,26482.78,19966.91,59849.03,6098.86,32871.91,19887.02,8899.62,53550.0
159,49355.52,61463.83,47293.22,33104.25,34102.23,57533.34,34841.46,49817.57,32915.27,54163.44,49317.01,48645.96,33030.92,42373.71,28890.95,21901.39,50142.26,35616.4,39247.78,49960.73,25643.36,32585.43,37316.38,42905.59,41930.8,46236.82,66206.52,38179.79,39007.55,31395.27,24108.62,58354.23,41654.58,32657.14,21546.46,42002.31,51140.65,33941.24,46315.31,33104.25,70452.24,37110.44,46488.98,41872.53,25230.55,50820.96,66299.38,30866.79,14682.09,65712.52,30324.2,31861.18,13475.37,15625.86,39659.2,24232.65,65853.53,16412.18,61046.62,47147.05,42577.61,38081.26,38582.3,37801.41,19256.73,37454.0,49217.73,21150.62,55111.93,39513.54,30866.28,17872.58,27979.59,31885.64,64229.7,63627.2,57943.86,38879.71,9257.24,70844.34,28314.38,9113.94,48392.32,29763.95,19453.15,49476.85,70737.13,50715.2,39020.86,45362.8,36925.4,39641.2,34391.31,34652.3,12942.59,36716.65,67337.63,48714.41,20048.39,34014.57,36019.69,35824.14,36135.2,3128.74,35036.37,43469.51,31049.19,37346.49,39745.79,30459.29,45693.24,5304.95,36356.87,28540.04,17271.23,21014.21,36663.86,35497.02,31811.12,22937.91,33841.43,39146.98,37657.96,39086.64,7364.28,34833.6,32761.71,57746.72,34185.82,18717.42,16370.61,39073.08,60166.79,56334.47,29801.9,20370.82,31049.19,64001.8,59658.17,18730.34,6222.47,16366.75,46652.09,66962.95,15862.92,49220.34,49069.62,28477.33,35968.1,62857.25,36745.97,71701.38,37621.52,35258.92,45377.14,45377.14,41964.56,10769.4,30770.27,0.0,29548.93,35344.52,35635.79,33190.98,43083.11,35473.82,22766.66,48879.05,6347.49,49531.47,39086.64,31406.77,43172.59,30528.95,31666.24,80296.48
